"id","site","timestamp","year","place","dataset","Openly licenced?","Openly licenced? comments","Downloadable at once","Downloadable at once comments","timely","timely comments","Publicly available online (no access controls)","Publicly available online (no access controls) comments","free","free comments","findable","findable comments","findable_steps","findable_steps comments","Licence URL","Licence URL comments","collector_gov","collector_gov comments","usability","usability comments","collector_name","collector_name comments","collector_non_gov","collector_non_gov comments","online_otherwise","online_otherwise comments","Format 1","Format 2","Format 3","Format 4","Format 5","Format 6","Format 7","Format comment","Data element 1","Data element 2","Data element 3","Data element 4","Data element 5","Data element 6","Data element 7","Data element 8","Data element 9","Data element comment","URL 1","Description URL 1","URL 2","Description URL 2","URL 3","Description URL 3","URL 4","Description URL 4","URL 5","Description URL 5","URL 6","Description URL 6","URL 7","Description URL 7","URL 8","Description URL 8","URL 9","Description URL 9","URL comment","reviewed","reviewResult","reviewComments","details","isCurrent","isOpen","submitter","reviewer","score","relativeScore"
"650c9976-f0df-410c-b564-938d220ca0ab","ar-cities","2018-05-30T16:07:37","2018","salta","law","No",,"No",,"Yes",,"Yes",,"Yes",,"2",,"Google: ""Municipalidad de Salta HCD"", primer resultado hacer click: http://www.cdsalta.gob.ar/digesto",,,,"Yes",,"1",,"    Consejo Deliberante Salta",,,,,,"HTML",,,,,,,,"Contenido de la ley / ordenanza municipal","Fecha de la última enmienda","Enmiendas a la ley (si corresponde)",,,,,,,,"http://www.cdsalta.gob.ar/digesto","Digesto municipal",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","55","61"
"77067304-a5df-4004-adb9-4633674f4856","ar-cities","2018-05-30T16:06:31","2018","rosario","law","No",,"No",,"Yes",,"Yes",,"Yes",,"3",,"Municipalidad de Rosario - Normativa: http://www.rosario.gov.ar/normativa/visualExterna/normativas.jsp",,,,"Yes",,"1",,"    Concejo deliberante de Rosario",,,,,,"HTML",,,,,,,,"Fecha de la última enmienda","Enmiendas a la ley (si corresponde)",,,,,,,,,"http://www.rosario.gov.ar/normativa/visualExterna/normativas.jsp","Digesto",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","55","61"
"b370e658-ddc9-4710-9608-2f7241dbc899","ar-cities","2018-05-30T16:05:00","2018","rivadavia","law","No",,"No",,"Yes",,"Yes",,"Yes",,"2",,"Google: ""Municipalidad Rivadavia Buenos Aires HCD"" - 5° resultado - HCD de Rivadavia - Ordenanzas recientes: http://hcdrivadavia.gob.ar/ordenanza/listado-recientes.html",,,,"Yes",,"1",,"    Municipalidad de Rivadavia",,,,,,,,,,,,,,"Contenido de la ley / ordenanza municipal","Fecha de la última enmienda","Enmiendas a la ley (si corresponde)",,,,,,,," http://hcdrivadavia.gob.ar/ordenanza/listado-recientes.html","Ordenanzas",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","45","50"
"214a5d0d-c306-49e8-b03d-be5b44773306","ar-cities","2018-05-30T16:02:03","2018","rafaela","law","No",,"No",,"Yes",,"Yes",,"Yes",,"1",,"Ciudad de Rafaela - Datos Abiertos - Transparencia y Etica - Ordenanzas del Consejo Municipal: http://www.digesto.conceraf.com.ar/opciones/ordenanzas.aspx ",,,,"Yes",,"1",,"    Municipalidad de Rafaela",,,,,,"HTML",,,,,,,,"Contenido de la ley / ordenanza municipal",,,,,,,,,,"http://www.digesto.conceraf.com.ar/opciones/ordenanzas.aspx ","Ordenanzas municipales",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","55","61"
"6fc9dfb7-a187-4f4d-8db7-a8f140223923","ar-cities","2018-05-30T16:00:46","2018","olavarria","law","Yes",,"Yes",,"Yes",,"Yes",,"Yes",,"2",,"Datos abiertos olavarría - Transparencia - Ordenanzas fiscales e impositivas: http://datosabiertos.olavarria.gov.ar/datasets/175284/ordenanza-fiscal-ano-2017/",,"http://opendatacommons.org/licenses/pddl/",,"Yes",,"1",,"Municipalidad de Olavarría",,,,,,,,,,,,,,"Contenido de la ley / ordenanza municipal","Fecha de la última enmienda",,,,,,,,,"http://datosabiertos.olavarria.gov.ar/datasets/175284/ordenanza-fiscal-ano-2017/","Ordenanzas fiscales",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","80","89"
"1629b9e1-9642-4e3d-a2fb-d5ad564f4a99","ar-cities","2018-05-30T15:55:21","2018","neuquen","law","No",,"No",,"Yes",,"Yes",,"Yes",,"1",,"Googlear ""Ciudad de Neuquen HCD"" y hacer click en el primer link: http://www.cdnqn.gov.ar/inf_legislativa/digesto/cgi-bin/shared/form_ord_search.php",,,,"Yes",,"1",,"    Consejo Deliberante de Neuquén",,,,,,"HTML",,,,,,,,"Contenido de la ley / ordenanza municipal","Fecha de la última enmienda","Enmiendas a la ley (si corresponde)",,,,,,,,"http://www.cdnqn.gov.ar/inf_legislativa/digesto/cgi-bin/shared/form_ord_search.php","Digesto municipal",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","55","61"
"4aa5efab-84f7-48b0-a031-5d6fd54318bf","ar-cities","2018-05-30T15:54:19","2018","moron","law","No",,"No",,"Yes",,"Yes",,"Yes",,"2",,"Portal de Morón - HCD - Digesto: http://digesto.hcdmoron.gov.ar/hcd_digesto/",,,,"Yes",,"1",,"    Municipalidad de Morón",,,,,,,,,,,,,,"Contenido de la ley / ordenanza municipal","Enmiendas a la ley (si corresponde)",,,,,,,,,"http://digesto.hcdmoron.gov.ar/hcd_digesto/","Digesto municipal",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","45","50"
"adafe2cc-9bb7-4939-9a85-ad41e3fc5263","ar-cities","2018-05-30T15:53:07","2018","moreno","law",,,,,,,"No",,,,,,,,,,"Yes",,,,"HCD de Moreno",,,,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","0","0"
"c859f99e-ed99-4503-9eb1-49f72e8098a1","ar-cities","2018-05-30T15:52:31","2018","mercedes","law","No",,"No",,"Yes",,"Yes",,"Yes",,"2",,"Portal Municipalidad de Mercedes - Buscar ordenanzas: http://www.mercedes.gob.ar/docabiertos/category/ordenanzas/",,,,"Yes",,"1",,"    Honorable Concejo Deliberante de Mercedes",,,,,,"HTML",,,,,,,,"Contenido de la ley / ordenanza municipal","Fecha de la última enmienda","Enmiendas a la ley (si corresponde)",,,,,,,," http://www.mercedes.gob.ar/docabiertos/category/ordenanzas/","Buscador de ordenanzas",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","55","61"
"b17fdeae-9953-41ca-b6c3-aa24b6b0cbd8","ar-cities","2018-05-30T15:51:15","2018","lujan","law","No",,"No",,"Yes",,"Yes",,"Yes",,"3",,"    Portal Municipalidad de Luján - HCD - Digesto: http://ga.lujan.gov.ar/hcd/index.php/s/honorable-concejo-deliberante/custom_pages/container/view?id=8",,,,"Yes",,"1",,"     Honorable Concejo Deliberante de Luján",,,,,,"HTML",,,,,,,,"Contenido de la ley / ordenanza municipal","Fecha de la última enmienda","Enmiendas a la ley (si corresponde)",,,,,,,,"http://ga.lujan.gov.ar/hcd/index.php/s/honorable-concejo-deliberante/custom_pages/container/view?id=8","Digesto municipal",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","55","61"
"3cad9d86-9f71-4c1e-a245-ae2517868b5d","ar-cities","2018-05-30T15:48:47","2018","lincoln","law","No",,"No",,"Yes",,"Yes",,"Yes",,"2",,"Lincoln HCD - buscador de normas: http://www.concejolincoln.gob.ar/index.php?seccion_generica_id=207",,,,"Yes",,"1",,"Municipalidad de Lincoln",,,,,,"HTML",,,,,,,,"Contenido de la ley / ordenanza municipal","Fecha de la última enmienda","Enmiendas a la ley (si corresponde)",,,,,,,,"http://www.concejolincoln.gob.ar/index.php?seccion_generica_id=207","Buscador de normas",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","55","61"
"831bf86b-ec03-47d8-b367-b352bb6dba34","ar-cities","2018-05-30T15:47:31","2018","la-plata","law","No",,"No",,"Yes",,"Yes",,"Yes",,"2",,"Portal de La Plata - Transparencia - Digesto: http://www.concejodeliberante.laplata.gov.ar/digesto/digesto.html",,,,"Yes",,"1",,"Municipalidad de La Plata",,,,,,"HTML",,,,,,,,"Contenido de la ley / ordenanza municipal","Fecha de la última enmienda","Enmiendas a la ley (si corresponde)",,,,,,,,"http://www.concejodeliberante.laplata.gov.ar/digesto/digesto.html","Digesto municipal",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","55","61"
"c0775578-94db-461a-8583-3f490092721f","ar-cities","2018-05-30T15:46:10","2018","junin","law","No",,"No",,"Yes",,"Yes",,"Yes",,"2",,"Portal Municipalidad Junin - Transparencia - HCD - Ordenanzas: http://junin.gob.ar/ga/?seccion=boletin&sub=hcd&sub_hcd=ords&pg=1#barraNav",,,,"Yes",,"1",,"    Secretaría del Consejo Deliberante",,,,,,"HTML",,,,,,,,"Contenido de la ley / ordenanza municipal","Fecha de la última enmienda","Enmiendas a la ley (si corresponde)",,,,,,,," http://junin.gob.ar/ga/?seccion=boletin&sub=hcd&sub_hcd=ords&pg=1#barraNav","Ordenanzas",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","55","61"
"0995edf6-f62a-46a0-b24b-9740a3fd0684","ar-cities","2018-05-30T15:44:53","2018","gualeguaychu","law","No",,"No",,"Yes",,"Yes",,"Yes",,"2",,"Portal Municipalidad de Gualeguaychu - HCD: http://www.gualeguaychu.gov.ar/ordenanzas/",,,,"Yes",,"1",,"    Consejo deliberante de Gualeguaychu",,,,,,"HTML",,,,,,,,"Contenido de la ley / ordenanza municipal","Fecha de la última enmienda","Enmiendas a la ley (si corresponde)",,,,,,,,"http://www.gualeguaychu.gov.ar/ordenanzas/","Ordenanzas",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","55","61"
"3df79003-88fa-4f11-9c96-0640570516aa","ar-cities","2018-05-30T15:42:51","2018","godoy-cruz","law","No",,"No",,"Yes",,"Yes",,"Yes",,"4",,"Portal Godoy Cruz - Transparencia - Digesto: https://webapps.godoycruz.gob.ar/leyes/servlet/com.leyes.index",,,,"Yes",,"1",,"Municipalidad de Godoy Cruz",,,,,,,,,,,,,,"Contenido de la ley / ordenanza municipal","Fecha de la última enmienda","Enmiendas a la ley (si corresponde)",,,,,,,,"https://webapps.godoycruz.gob.ar/leyes/servlet/com.leyes.index","Digesto municipal",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","45","50"
"87104f4d-430b-45ed-a5ca-79b0babae65e","ar-cities","2018-05-30T15:39:46","2018","general-pueyrredon","law","No",,"No",,"Yes",,"Yes",,"Yes",,"2",,"Googlear ""digesto municipal Gral Pueyrredon"" hacer click en el primer link",,,,"Yes",,"1",,"    Consejo deliberante de General Pueyrredón",,,,,,"HTML",,,,,,,,"Contenido de la ley / ordenanza municipal","Fecha de la última enmienda","Enmiendas a la ley (si corresponde)",,,,,,,,"http://www.concejomdp.gov.ar/biblioteca/consultas.php","Biblioteca del Consejo Deliberante",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","55","61"
"ef7d4aa2-352a-48e0-a43f-c7c5b967a7df","ar-cities","2018-05-30T15:38:18","2018","formosa","law",,,,,,,"No",,,,,,,,,,"Yes",,,,"Municipalidad de Formosa Ciudad",,,,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","0","0"
"205ba475-a075-4290-9721-3516ddc9b5a3","ar-cities","2018-05-30T15:37:29","2018","coronel-pringles","law","No",,"No",,"Yes",,"Yes",,"Yes",,"3",,"HCD Coronel Pringles - Digesto: http://hcdcoronelpringles.gob.ar/project/digesto/",,,,"Yes",,"1",,"Municipalidad de Coronel Pringles",,,,,,"HTML",,,,,,,,"Contenido de la ley / ordenanza municipal","Fecha de la última enmienda",,,,,,,,,"http://hcdcoronelpringles.gob.ar/project/digesto/","Digesto municipal",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","55","61"
"cff357c7-561c-4e4c-a626-3ea67787bc3b","ar-cities","2018-05-30T15:36:23","2018","catamarca","law","No",,"No",,"Yes",,"Yes",,"Yes",,"2",,"Datos abiertos Catamarca - Digesto - Ordenanzas: http://www.concejosfvcatamarca.gob.ar/digesto.php",,,,"Yes",,"1",,"Municipalidad de Catamarca",,,,,,"HTML",,,,,,,,"Contenido de la ley / ordenanza municipal","Fecha de la última enmienda",,,,,,,,,"http://www.concejosfvcatamarca.gob.ar/digesto.php","Digesto municipal",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","55","61"
"5274fa8d-3928-4696-910e-6950727bdef2","ar-cities","2018-05-30T15:33:46","2018","villa-maria","spending","Yes",,"Yes",,"Yes",,"Yes",,"Yes",,"4",,"Datos Villa María - Economía - Gastos: Finalidad de gasto: http://datos.villamaria.gob.ar/datasets/180443/ejecucion-presupuestaria-2017-por-finalidad-del-gasto-por-reparticion/ - objeto de gasto: http://datos.villamaria.gob.ar/datasets/180442/ejecucion-presupuestaria-2017-por-objeto-del-gasto/",,"    http://opendatacommons.org/licenses/pddl/",,"Yes",,"3",,"    Municipalidad de Villa Maria",,,,,,"XLS",,,,,,,,"La oficina gubernamental que realizó el gasto","Objeto del gasto","Monto del gasto",,,,,,,,"http://datos.villamaria.gob.ar/datasets/180443/ejecucion-presupuestaria-2017-por-finalidad-del-gasto-por-reparticion/","Finalidad de gasto","http://datos.villamaria.gob.ar/datasets/180442/ejecucion-presupuestaria-2017-por-objeto-del-gasto/","Gasto por objeto",,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","Yes","Roque De Benedictis","Roque De Benedictis","90","100"
"fb86ad1a-aee4-4ee4-91ad-d7b8b7e66401","ar-cities","2018-05-30T15:31:10","2018","villa-maria","public_works","Yes",,"Yes",,"Yes",,"Yes",,"Yes",,"3",,"Datos Villa María - categoría por defecto - obras públicas: http://datos.villamaria.gob.ar/datasets/180444/obra-publica-2016-2018/",,"http://opendatacommons.org/licenses/pddl/",,"Yes",,"2",,"    Municipalidad de Villa María",,,,,,"XLS",,,,,,,,"Localización de la obra","Responsables",,,,,,,,,"http://datos.villamaria.gob.ar/datasets/180444/obra-publica-2016-2018/","Obras publicas de Villa María",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","Yes","Roque De Benedictis","Roque De Benedictis","90","100"
"4d4ba0a6-d6d0-420e-84e8-4421cf895ce2","ar-cities","2018-05-30T15:23:07","2018","villa-la-angostura","transport",,,,,,,"No",,,,,,,,,,"Yes",,,,"Municipalidad de Villa La Angostura",,,,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","anonymous","Roque De Benedictis","0","0"
"9eacc61b-7818-4f6b-8558-f15fe957b8a3","ar-cities","2018-05-30T15:21:47","2018","vicente-lopez","transport","No",,"No",,"Yes",,"Yes",,"Yes",,"2",,"Google: ""Municipalidad Vicente López Colectivos"" - Segundo link: https://www.vicentelopez.gov.ar/modernizacion/servicios/colectivos",,,,"Yes",,"3",,"Municipalidad de Vicente López",,,,,,"KML",,,,,,,,"Recorridos del transporte","Paradas o estaciones","Línea de transporte",,,,,,,,"https://www.vicentelopez.gov.ar/modernizacion/servicios/colectivos","Transportes en Vicente López",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","55","61"
"e053e41c-427a-4a52-aaeb-bfac318fa773","ar-cities","2018-05-29T19:54:42","2018","ushuaia","transport","No",,"No",,"Yes",,"Yes",,"Yes",,"2",,"Municipalidad de Ushuaia - Servicios - Colectivos: https://www.ushuaia.gob.ar/transporte/parada o     Buscar ""transporte público usuahia"" y entrar al primer link.",,,,"Yes",,"2",,"    Municipalidad de Ushuaia",,,,,,"KML","KMZ",,,,,,,"Tabla de horarios por estación","Recorridos del transporte","Paradas o estaciones","Línea de transporte",,,,,,,"https://www.ushuaia.gob.ar/transporte/parada","Colectivos","http://www.ushuaia.gob.ar/documents/18/258609/recorrido-colectivos-ushuaia.pdf","Recorridos y horarios",,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","55","61"
"eed0a8a8-fdde-49fc-84c3-83aa1a0362c2","ar-cities","2018-05-29T19:52:05","2018","trenque-lauquen","transport",,,,,,,"No",,,,,,,,,,"Yes",,,,"    Municipalidad de Trenque Lauquen",,,,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","0","0"
"f4e897b5-f1ce-4be0-8170-ca23c44413fd","ar-cities","2018-05-29T19:51:29","2018","tigre","transport","Yes",,"Yes",,"Yes",,"Yes",,"Yes",,"3",,"Municipalidad de Tigre - Servicio al Vecino - Transito y movilidad: http://servicios.tigre.gov.ar/transito/ - Datos Abierto Tigre - Espacios públicos - Paradas de colectivos: http://tigre.opendata.junar.com/dataviews/235608/tabla-de-paradas-de-colectivos/",,"    https://opendatacommons.org/licenses/pddl/",,"Yes",,"3",,"    Municipalidad de Tigre",,,,,,"CSV","HTML","KMZ","XLS",,,,,"Tabla de horarios por estación","Recorridos del transporte","Paradas o estaciones","Línea de transporte",,,,,,,"http://servicios.tigre.gov.ar/transito/","Transito","http://tigre.opendata.junar.com/dataviews/235608/tabla-de-paradas-de-colectivos/","Paradas",,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","Yes","Roque De Benedictis","Roque De Benedictis","90","100"
"9a04940d-1f5d-4173-93d7-8a6f8cd32e59","ar-cities","2018-05-29T19:48:21","2018","santa-rosa","transport","No",,"No",,"Yes",,"Yes",,"Yes",,"2",,"Municipalidad de Santa Rosa - Información Útil - Transporte urbano: https://www.santarosa.gob.ar/transporte-urbano/",,,,"Yes",,"1",,"    Dirección de Protección Ambiental y Servicios Públicos",,,,,,,,,,,,,,"Tabla de horarios por estación","Recorridos del transporte","Paradas o estaciones","Línea de transporte",,,,,,,"https://www.santarosa.gob.ar/transporte-urbano/","Información sobre transporte",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","45","50"
"1c18224f-c0d6-4f4f-8307-ace151b104cc","ar-cities","2018-05-29T19:47:04","2018","san-pedro","transport",,,,,,,"No",,,,,,,,,,"Yes",,,,"Municipalidad de San Pedro",,,,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","0","0"
"51009e89-b27f-4739-aaa7-4c5e6839eff3","ar-cities","2018-05-29T19:46:30","2018","san-miguel","transport","No",,"No",,"Yes",,"Yes",,"Yes",,"3",,"Municipalidad de San Miguel - Gobierno Abierto: http://www.msm.gov.ar/areas-gestion-publica/gobierno-abierto/datos-abiertos/",,,,"Yes",,"2",,"    Municipalidad de San Miguel",,,,,,"KML",,,,,,,,"Tabla de horarios por estación","Recorridos del transporte","Línea de transporte",,,,,,,,"http://www.msm.gov.ar/areas-gestion-publica/gobierno-abierto/datos-abiertos/","Información sobre transportes",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","55","61"
"e3864cd4-e2e8-4342-9faf-f2f1b759bcc6","ar-cities","2018-05-29T19:42:23","2018","san-luis","transport",,,,,,,"No",,,,,,,,,,"Yes",,,,"    Municipalidad de San Luis ",,,,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","0","0"
"3767952f-be7b-4eae-9b47-6d2afa6317d1","ar-cities","2018-05-29T19:41:53","2018","san-juan","transport",,,,,,,"No",,,,,,,,,,"Yes",,,,"    Municipalidad de San Juan ",,,,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","0","0"
"39bb357a-1c02-4d35-8f0e-53c424542e2a","ar-cities","2018-05-29T19:41:22","2018","san-isidro","transport",,,,,,,"No",,,,,,,,,,"Yes",,,,"Municipalidad de San Isidro",,,,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","0","0"
"cdd48d62-986c-4d68-8bca-bb00224b3530","ar-cities","2018-05-29T19:40:48","2018","salta","transport","No",,"Yes",,"Yes",,"Yes",,"Yes",,"4",,"Municipalidad de Salta - Servicios al Ciudadadano - Recorrido de transporte: http://municipalidadsalta.gob.ar/recorrido-transporte/",,,,"Yes",,"3",,"    Municipalidad de Salta",,,,,,"CSV","GML",,,,,,,"Recorridos del transporte","Paradas o estaciones","Línea de transporte",,,,,,,,"http://municipalidadsalta.gob.ar/recorrido-transporte/","Transporte público",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","70","78"
"676e7285-9095-472c-9529-7b6b435b5425","ar-cities","2018-05-29T19:38:30","2018","rosario","transport","Yes",,"Yes",,"Yes",,"Yes",,"Yes",,"4",,"Rosario Datos Abiertos - Movilidad: http://datos.rosario.gob.ar/search/field_topic/movilidad-26?query=&sort_by=changed&page=0%2C1 - Recorrido colectivos: http://datos.rosario.gob.ar/dataset/recorridos-de-transporte-urbano-de-pasajeros - Horarios: http://datos.rosario.gob.ar/dataset/horarios-del-transporte-urbano-de-pasajeros - Paradas http://datos.rosario.gob.ar/dataset/paradas-del-transporte-urbano-de-pasajeros",,"    http://opendefinition.org/licenses/odc-by/",,"Yes",,"3",,"    Ente de la Movilidad de Rosario",,,,,,"CSV","GML",,,,,,,"Tabla de horarios por estación","Recorridos del transporte","Paradas o estaciones","Línea de transporte",,,,,,,"http://datos.rosario.gob.ar/search/field_topic/movilidad-26?query=&sort_by=changed&page=0%2C1","Movilidad","http://datos.rosario.gob.ar/dataset/recorridos-de-transporte-urbano-de-pasajeros","Recorrido","http://datos.rosario.gob.ar/dataset/horarios-del-transporte-urbano-de-pasajeros","Horarios","http://datos.rosario.gob.ar/dataset/paradas-del-transporte-urbano-de-pasajeros","Paradas",,,,,,,,,,,,"Yes","Yes",,,"Yes","Yes","Roque De Benedictis","Roque De Benedictis","90","100"
"8e17c23e-97ea-4835-a24a-51683b221118","ar-cities","2018-05-29T19:35:52","2018","rivadavia","transport",,,,,,,"No",,,,,,,,,,"Yes",,,,"    Municipalidad de Rivadavia",,,,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","0","0"
"0d0f7a92-0c53-4802-a000-0c1fcfd458df","ar-cities","2018-05-29T19:32:45","2018","rafaela","transport",,,,,,,"No",,,,,,,,,,"Yes",,,,"    Oficina de Transporte de Pasajeros",,,,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","0","0"
"38f5c763-db33-47d2-9783-7fc4951fd1ac","ar-cities","2018-05-29T19:31:27","2018","olavarria","transport","Yes",,"Yes",,"Yes",,"Yes",,"Yes",,"3",,"Datos Abiertos Olavarría - Transporte: http://datosabiertos.olavarria.gov.ar/dashboards/19919/movilidad-y-transporte/ - https://www.olavarria.gov.ar/transporte/transporte-urbano/",,"http://opendatacommons.org/licenses/pddl/",,"Yes",,"3",,"Municipalidad de Olavarría",,,,,,"CSV","HTML",,,,,,,"Tabla de horarios por estación","Recorridos del transporte","Paradas o estaciones","Línea de transporte",,,,,,,"https://www.olavarria.gov.ar/transporte/transporte-urbano/","Transporte","http://datosabiertos.olavarria.gov.ar/dashboards/19919/movilidad-y-transporte/ ","Paradas/Refugios",,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","Yes","Roque De Benedictis","Roque De Benedictis","90","100"
"98c52786-8ddf-4553-977d-2722edbf8c99","ar-cities","2018-05-29T19:27:37","2018","neuquen","transport","No",,"No",,"Yes",,"Yes",,"Yes",,"3",,"Portal Ciudad de Neuquen - Cuando pasa: http://www.cuandopasaneuquen.efibus.com.ar/ o Buscar ""transporte público Neuquén"" y entrar al primer link.",,,,"Yes",,"2",,"    Municipalidad de Neuquén",,,,,,"HTML","KML",,,,,,,"Tabla de horarios por estación","Recorridos del transporte","Paradas o estaciones","Línea de transporte",,,,,,,"http://www.cuandopasaneuquen.efibus.com.ar/","Cuando Pasa (recorridos)","http://www.ciudaddeneuquen.gob.ar/la-ciudad/transporte-publico/","Horarios",,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","55","61"
