"id","site","timestamp","year","place","dataset","answers","reviewed","reviewResult","reviewComments","details","isCurrent","isOpen","submitter","reviewer","score","relativeScore"
"025e3f7c-cf2b-4536-a741-c9a69449e461","ar-cities","2017-03-03T23:01:03","2017","villa-maria","boundaries","[{""id"":""open_licence"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""CSV"",""KML"",""XLS""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""Entrar al portal de villa maria y buscar los barrios."",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":""https://opendatacommons.org/licenses/pddl/"",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Municipalidad de VIlla Maria"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Nivel de frontera 1"",""Nivel de frontera 2"",""Cordenadas (latitud y longitud)"",""Nombre del polígono (barrio, ciudad)"",""Bordes de los polígonos""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""http://datos.villamaria.gob.ar/datasets/165071/barrios/"",""descValue"":""Portal de datos de Villa María""}],""pass"":false,""commentValue"":""""}]","Yes","Yes",,,"Yes","Yes","Martín Szyszlican","Guido López Avakian","90","100"
"e5cc4c67-13e4-4c9c-8f2c-acf01c80d6f6","ar-cities","2017-03-03T23:27:42","2017","villa-maria","wages","[{""id"":""open_licence"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""CSV"",""XLS""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""Entrar al portal de datos y en la categoría Funcionarios y personal, entrar al dataset."",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":""https://opendatacommons.org/licenses/pddl/"",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Municipalidad de Villa María"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Nombre de la entidad o secretaría"",""Categoría"",""Salario Bruto"",""Cargo""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""http://datos.villamaria.gob.ar/dataviews/236842/sueldo-neto-de-funcionarios-a-enero-2017/"",""descValue"":""Portal de datos de Villa María""}],""pass"":false,""commentValue"":""""}]","Yes","Yes",,,"Yes","Yes","Martín Szyszlican","Guido López Avakian","90","100"
"f78ed3c5-365a-4473-8d93-d9d4a39cde64","ar-cities","2017-03-03T22:55:17","2017","villa-maria","budget","[{""id"":""open_licence"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""CSV"",""XLS""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""Entrar al portal, buscar \""presupuesto\"" y entrar al presupuesto 2016."",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":""https://opendatacommons.org/licenses/pddl/"",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Municiapalidad de Villa Maria "",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Presupuesto por oficina de gobierno"",""Presupuesto por sub-secretaría"",""Descripciones de la secciones del presupuesto""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""http://datos.villamaria.gob.ar/datasets/165509/presupuesto-2016/"",""descValue"":""Portal de datos de Villa María""}],""pass"":false,""commentValue"":""""}]","Yes","Yes",,,"Yes","Yes","Martín Szyszlican","Guido López Avakian","90","100"
"6a948dcb-974e-4346-9c7d-6de01d30bd40","ar-cities","2017-03-03T22:59:19","2017","villa-maria","maps","[{""id"":""open_licence"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""CSV"",""XLS""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""Entrar al portal de datos y en la sección \""Urbano\"" buscar los datasets."",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":""https://opendatacommons.org/licenses/pddl/"",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Municipalidad de Villa Maria"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Centros de salud"",""Establecimientos Educativos"",""Centros de Atención Ciudadana"",""Parques"",""Dirección"",""Teléfono"",""Latitud y longitud""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""http://datos.villamaria.gob.ar/search/category/Urbano/?q=%25&page=1"",""descValue"":""Portal de datos Villa María""}],""pass"":false,""commentValue"":""""}]","Yes","Yes",,,"Yes","Yes","Martín Szyszlican","Guido López Avakian","90","100"
"3e15286e-e33d-40a7-b96a-5ec6c8b4f015","ar-cities","2017-03-03T23:26:27","2017","villa-maria","spending","[{""id"":""open_licence"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""CSV"",""XLS""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""Entrar al portal de datos y en la sección de economía, buscar el dataset de ingresos y egresos del 4to trimestre de 2016"",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":""http://opendatacommons.org/licenses/pddl/"",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Municipalidad de Villa Maria"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Objeto del gasto"",""Monto del gasto""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""http://datos.villamaria.gob.ar/dataviews/237220/INGRE-Y-EGRES-4-TRIME/"",""descValue"":""Portal de datos de Villa María""}],""pass"":false,""commentValue"":""""}]","Yes","Yes",,,"Yes","Yes","Martín Szyszlican","Guido López Avakian","90","100"
"089b4554-d544-46ba-8a4f-22a024f665cc","ar-cities","2017-03-03T23:25:19","2017","villa-maria","transport","[{""id"":""open_licence"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""CSV"",""XLS""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""Entrar al portal de datos y en la sección transporte ir al dataset de paradas y horarios."",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":""https://opendatacommons.org/licenses/pddl/"",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Municipalidad de Villa María"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Tabla de horarios por estación"",""Recorridos del transporte"",""Paradas o estaciones"",""Línea de transporte""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""http://datos.villamaria.gob.ar/dataviews/231298/PARAD-COLEC-2016/"",""descValue"":""Portal de datos de Villa María""},{""urlValue"":""http://datos.villamaria.gob.ar/datasets/169011/horarios-colectivos-2016/"",""descValue"":""Portal de datos de Villa María""}],""pass"":false,""commentValue"":""""}]","Yes","Yes",,,"Yes","Yes","Martín Szyszlican","Guido López Avakian","90","100"
"a5dcfaf7-fb12-4333-ba18-9b15b371e0bc","ar-cities","2017-03-03T22:10:23","2017","lujan","spending","[{""id"":""open_licence"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""CSV"",""XLS""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""4"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""Entrar al portal de datos  y buscar el gasto del tercer trimestre"",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":""http://opendatacommons.org/licenses/pddl/"",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Municipalidad de Luján"",""pass"":false,""commentValue"":""No especifica""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""La oficina gubernamental que realizó el gasto"",""Objeto del gasto"",""Monto del gasto""],""pass"":false,""commentValue"":""La data esta con código de identificación.""},{""id"":""location"",""value"":[{""urlValue"":""http://datos.lujan.gov.ar/dataviews/235407/gastos-por-partida-en-tiempo-real-2016/"",""descValue"":""Datos sobre ejecución presupuestaria""}],""pass"":false,""commentValue"":""""}]","Yes","Yes",,"Los datos esta con código de identificación.","Yes","Yes","Guido López Avakian","Guido López Avakian","90","100"
"f1c5ff7e-72aa-4bf9-8344-ad4fd2de3414","ar-cities","2017-03-03T22:42:46","2017","lujan","transport","[{""id"":""open_licence"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""CSV"",""KMZ"",""XLS""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""4"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""Entrar al portal de datos abiertos de Luján y buscar \""colectivos\"", ahí aparecen todos los recorridos por línea."",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":""https://opendatacommons.org/licenses/pddl/"",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Municipalidad de Luján"",""pass"":false,""commentValue"":""No especifica""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Recorridos del transporte"",""Línea de transporte""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""http://datos.lujan.gov.ar/home"",""descValue"":""Datos sobre transporte""}],""pass"":false,""commentValue"":""""}]","Yes","Yes",,,"Yes","Yes","Guido López Avakian","Guido López Avakian","90","100"
"0ffb6afb-c5b1-4e1c-b06f-cd25be31d992","ar-cities","2017-03-03T03:53:22","2017","junin","elections","[{""id"":""open_licence"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""bulk"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""timely"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_free"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""free"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""format"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""findable"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Junta electoral de Junin"",""pass"":false,""commentValue"":""Puede variar el nombre del organismo.""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":"""",""pass"":false,""commentValue"":""""}]","Yes","Yes",,,"Yes","No","Guido López Avakian","Guido López Avakian","0","0"
"44d0bb63-a049-408a-b0ad-37e737d3a579","ar-cities","2017-03-03T03:55:57","2017","junin","enviroment","[{""id"":""open_licence"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""bulk"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""timely"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_free"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""free"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""format"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""findable"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Municipio de Junin"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":"""",""pass"":false,""commentValue"":""""}]","Yes","Yes",,,"Yes","No","Guido López Avakian","Guido López Avakian","0","0"
